Day,Hour,Radiation
76,18,0.014409222
76,19,0
76,20,0
77,6,0
77,7,0.005763689
77,8,0.07204611
77,9,0.187319885
77,10,0.213256484
77,11,0.452449568
77,12,0.717579251
77,13,0.412103746
77,14,0.642651297
77,15,0.587896254
77,16,0.374639769
77,17,0.170028818
77,18,0.028818444
77,19,0
77,20,0
78,6,0
78,7,0.014409222
78,8,0.141210375
78,9,0.340057637
78,10,0.536023055
78,11,0.685878963
78,12,0.746397695
78,13,0.726224784
78,14,0.671469741
78,15,0.556195965
78,16,0.403458213
78,17,0.195965418
78,18,0.031700288
78,19,0
78,20,0
79,6,0
79,7,0.011527378
79,8,0.13832853
79,9,0.342939481
79,10,0.541786744
79,11,0.688760807
79,12,0.760806916
79,13,0.76945245
79,14,0.700288184
79,15,0.564841499
79,16,0.368876081
79,17,0.178674352
79,18,0.028818444
79,19,0
79,20,0
80,6,0
80,7,0.011527378
80,8,0.129682997
80,9,0.296829971
80,10,0.515850144
80,11,0.668587896
80,12,0.757925072
80,13,0.76945245
80,14,0.706051873
80,15,0.57925072
80,16,0.383285303
80,17,0.172910663
80,18,0.034582133
80,19,0
80,20,0
81,6,0
81,7,0.008645533
81,8,0.066282421
81,9,0.193083573
81,10,0.273775216
81,11,0.365994236
81,12,0.219020173
81,13,0.198847262
81,14,0.207492795
81,15,0.293948127
81,16,0.167146974
81,17,0.048991354
81,18,0.020172911
81,19,0
81,20,0
82,6,0
82,7,0
82,8,0.028818444
82,9,0.100864553
82,10,0.207492795
82,11,0.299711816
82,12,0.507204611
82,13,0.536023055
82,14,0.481268012
82,15,0.293948127
82,16,0.253602305
82,17,0.07204611
82,18,0.017291066
82,19,0
82,20,0
83,6,0
83,7,0.005763689
83,8,0.048991354
83,9,0.095100865
83,10,0.089337176
83,11,0.089337176
83,12,0.268011527
83,13,0.337175793
83,14,0.089337176
83,15,0.115273775
83,16,0.141210375
83,17,0.077809798
83,18,0.031700288
83,19,0
83,20,0
84,6,0
84,7,0.008645533
84,8,0.089337176
84,9,0.201729107
84,10,0.383285303
84,11,0.409221902
84,12,0.510086455
84,13,0.567723343
84,14,0.665706052
84,15,0.585014409
84,16,0.368876081
84,17,0.190201729
84,18,0.028818444
84,19,0
84,20,0
85,6,0
85,7,0.011527378
85,8,0.086455331
85,9,0.328530259
85,10,0.518731988
85,11,0.662824207
85,12,0.740634006
85,13,0.703170029
85,14,0.452449568
85,15,0.530259366
85,16,0.386167147
85,17,0.172910663
85,18,0.028818444
85,19,0
85,20,0
86,6,0
86,7,0.002881844
86,8,0.057636888
86,9,0.236311239
86,10,0.325648415
86,11,0.602305476
86,12,0.772334294
86,13,0.775216138
86,14,0.694524496
86,15,0.582132565
86,16,0.397694524
86,17,0.193083573
86,18,0.025936599
86,19,0
86,20,0
87,6,0
87,7,0.011527378
87,8,0.141210375
87,9,0.360230548
87,10,0.567723343
87,11,0.720461095
87,12,0.809798271
87,13,0.806916427
87,14,0.726224784
87,15,0.599423631
87,16,0.414985591
87,17,0.187319885
87,18,0.023054755
87,19,0
87,20,0
88,6,0
88,7,0.008645533
88,8,0.13832853
88,9,0.34870317
88,10,0.550432277
88,11,0.69740634
88,12,0.78962536
88,13,0.786743516
88,14,0.714697406
88,15,0.582132565
88,16,0.365994236
88,17,0.167146974
88,18,0.020172911
88,19,0
88,20,0
89,6,0
89,7,0.002881844
89,8,0.057636888
89,9,0.207492795
89,10,0.530259366
89,11,0.570605187
89,12,0.65129683
89,13,0.368876081
89,14,0.305475504
89,15,0.461095101
89,16,0.262247839
89,17,0.100864553
89,18,0.023054755
89,19,0
89,20,0
90,6,0
90,7,0.002881844
90,8,0.023054755
90,9,0.043227666
90,10,0.063400576
90,11,0.187319885
90,12,0.242074928
90,13,0.247838617
90,14,0.155619597
90,15,0.152737752
90,16,0.069164265
90,17,0.034582133
90,18,0.008645533
90,19,0
90,20,0
91,6,0
91,7,0
91,8,0.011527378
91,9,0.034582133
91,10,0.031700288
91,11,0.077809798
91,12,0.054755043
91,13,0.051873199
91,14,0.07204611
91,15,0.066282421
91,16,0.034582133
91,17,0.014409222
91,18,0.002881844
91,19,0
91,20,0
92,6,0
92,7,0
92,8,0.002881844
92,9,0.014409222
92,10,0.040345821
92,11,0.11815562
92,12,0.198847262
92,13,0.262247839
92,14,0.121037464
92,15,0.158501441
92,16,0.123919308
92,17,0.063400576
92,18,0.005763689
92,19,0
92,20,0
93,6,0
93,7,0.002881844
93,8,0.051873199
93,9,0.126801153
93,10,0.172910663
93,11,0.224783862
93,12,0.146974063
93,13,0.181556196
93,14,0.089337176
93,15,0.144092219
93,16,0.233429395
93,17,0.112391931
93,18,0.020172911
93,19,0
93,20,0
94,6,0
94,7,0.002881844
94,8,0.040345821
94,9,0.172910663
94,10,0.244956772
94,11,0.305475504
94,12,0.334293948
94,13,0.507204611
94,14,0.680115274
94,15,0.570605187
94,16,0.391930836
94,17,0.18443804
94,18,0.023054755
94,19,0
94,20,0
95,6,0
95,7,0.008645533
95,8,0.13832853
95,9,0.322766571
95,10,0.219020173
95,11,0.239193084
95,12,0.334293948
95,13,0.706051873
95,14,0.654178674
95,15,0.475504323
95,16,0.371757925
95,17,0.193083573
95,18,0.025936599
95,19,0
95,20,0
96,6,0
96,7,0.002881844
96,8,0.054755043
96,9,0.149855908
96,10,0.259365994
96,11,0.429394813
96,12,0.763688761
96,13,0.749279539
96,14,0.69740634
96,15,0.573487032
96,16,0.386167147
96,17,0.181556196
96,18,0.023054755
96,19,0
96,20,0
97,6,0
97,7,0.005763689
97,8,0.074927954
97,9,0.262247839
97,10,0.484149856
97,11,0.659942363
97,12,0.602305476
97,13,0.726224784
97,14,0.668587896
97,15,0.521613833
97,16,0.285302594
97,17,0.09221902
97,18,0.014409222
97,19,0
97,20,0
98,6,0
98,7,0.002881844
98,8,0.043227666
98,9,0.07204611
98,10,0.193083573
98,11,0.423631124
98,12,0.723342939
98,13,0.729106628
98,14,0.662824207
98,15,0.515850144
98,16,0.365994236
98,17,0.16426513
98,18,0.020172911
98,19,0
98,20,0
99,6,0
99,7,0.008645533
99,8,0.028818444
99,9,0.086455331
99,10,0.080691643
99,11,0.074927954
99,12,0.239193084
99,13,0.498559078
99,14,0.380403458
99,15,0.481268012
99,16,0.30259366
99,17,0.129682997
99,18,0.014409222
99,19,0
99,20,0
100,6,0
100,7,0.005763689
100,8,0.106628242
100,9,0.282420749
100,10,0.469740634
100,11,0.631123919
100,12,0.711815562
100,13,0.685878963
100,14,0.65129683
100,15,0.530259366
100,16,0.334293948
100,17,0.141210375
100,18,0.017291066
100,19,0
100,20,0
101,6,0
101,7,0.005763689
101,8,0.095100865
101,9,0.25648415
101,10,0.409221902
101,11,0.463976945
101,12,0.596541787
101,13,0.731988473
101,14,0.622478386
101,15,0.507204611
101,16,0.34870317
101,17,0.152737752
101,18,0.017291066
101,19,0
101,20,0
102,6,0
102,7,0.005763689
102,8,0.086455331
102,9,0.279538905
102,10,0.484149856
102,11,0.616714697
102,12,0.723342939
102,13,0.717579251
102,14,0.659942363
102,15,0.544668588
102,16,0.365994236
102,17,0.158501441
102,18,0.017291066
102,19,0
102,20,0
103,6,0
103,7,0.005763689
103,8,0.074927954
103,9,0.201729107
103,10,0.345821326
103,11,0.322766571
103,12,0.443804035
103,13,0.426512968
103,14,0.406340058
103,15,0.498559078
103,16,0.239193084
103,17,0.080691643
103,18,0.014409222
103,19,0
103,20,0
104,6,0
104,7,0.002881844
104,8,0.04610951
104,9,0.132564841
104,10,0.250720461
104,11,0.469740634
104,12,0.469740634
104,13,0.39481268
104,14,0.570605187
104,15,0.461095101
104,16,0.242074928
104,17,0.161383285
104,18,0.008645533
104,19,0
104,20,0
105,6,0
105,7,0.002881844
105,8,0.097982709
105,9,0.239193084
105,10,0.337175793
105,11,0.481268012
105,12,0.268011527
105,13,0.345821326
105,14,0.53314121
105,15,0.501440922
105,16,0.432276657
105,17,0.13832853
105,18,0.017291066
105,19,0
105,20,0
106,6,0
106,7,0
106,8,0.025936599
106,9,0.095100865
106,10,0.109510086
106,11,0.109510086
106,12,0.097982709
106,13,0.095100865
106,14,0.115273775
106,15,0.170028818
106,16,0.155619597
106,17,0.066282421
106,18,0.005763689
106,19,0
106,20,0
107,6,0
107,7,0.002881844
107,8,0.043227666
107,9,0.236311239
107,10,0.498559078
107,11,0.642651297
107,12,0.708933718
107,13,0.706051873
107,14,0.69740634
107,15,0.46685879
107,16,0.368876081
107,17,0.161383285
107,18,0.017291066
107,19,0
107,20,0
108,6,0
108,7,0.005763689
108,8,0.106628242
108,9,0.308357349
108,10,0.4870317
108,11,0.636887608
108,12,0.717579251
108,13,0.720461095
108,14,0.668587896
108,15,0.553314121
108,16,0.374639769
108,17,0.167146974
108,18,0.020172911
108,19,0
108,20,0
109,6,0
109,7,0.002881844
109,8,0.100864553
109,9,0.285302594
109,10,0.481268012
109,11,0.639769452
109,12,0.703170029
109,13,0.671469741
109,14,0.538904899
109,15,0.495677233
109,16,0.23054755
109,17,0.066282421
109,18,0.005763689
109,19,0
109,20,0
110,6,0
110,7,0
110,8,0.066282421
110,9,0.293948127
110,10,0.44092219
110,11,0.610951009
110,12,0.412103746
110,13,0.383285303
110,14,0.432276657
110,15,0.279538905
110,16,0.170028818
110,17,0.069164265
110,18,0.005763689
110,19,0
110,20,0
111,6,0
111,7,0.002881844
111,8,0.037463977
111,9,0.077809798
111,10,0.193083573
111,11,0.279538905
111,12,0.276657061
111,13,0.288184438
111,14,0.227665706
111,15,0.172910663
111,16,0.07204611
111,17,0.051873199
111,18,0.005763689
111,19,0
111,20,0
112,6,0
112,7,0
112,8,0.014409222
112,9,0.060518732
112,10,0.074927954
112,11,0.100864553
112,12,0.100864553
112,13,0.097982709
112,14,0.129682997
112,15,0.083573487
112,16,0.063400576
112,17,0.031700288
112,18,0.002881844
112,19,0
112,20,0
113,6,0
113,7,0
113,8,0.028818444
113,9,0.066282421
113,10,0.100864553
113,11,0.193083573
113,12,0.39481268
113,13,0.285302594
113,14,0.409221902
113,15,0.224783862
113,16,0.13832853
113,17,0.060518732
113,18,0.005763689
113,19,0
113,20,0
114,6,0
114,7,0
114,8,0.020172911
114,9,0.095100865
114,10,0.345821326
114,11,0.495677233
114,12,0.504322767
114,13,0.536023055
114,14,0.44092219
114,15,0.414985591
114,16,0.311239193
114,17,0.112391931
114,18,0.011527378
114,19,0
114,20,0
115,6,0
115,7,0
115,8,0.048991354
115,9,0.121037464
115,10,0.236311239
115,11,0.319884726
115,12,0.317002882
115,13,0.239193084
115,14,0.204610951
115,15,0.161383285
115,16,0.126801153
115,17,0.051873199
115,18,0.002881844
115,19,0
115,20,0
116,6,0
116,7,0
116,8,0.074927954
116,9,0.273775216
116,10,0.4870317
116,11,0.360230548
116,12,0.34870317
116,13,0.354466859
116,14,0.34870317
116,15,0.259365994
116,16,0.144092219
116,17,0.051873199
116,18,0.005763689
116,19,0
116,20,0
117,6,0
117,7,0
117,8,0.020172911
117,9,0.048991354
117,10,0.11815562
117,11,0.178674352
117,12,0.311239193
117,13,0.23054755
117,14,0.13832853
117,15,0.115273775
117,16,0.095100865
117,17,0.063400576
117,18,0.008645533
117,19,0
117,20,0
118,6,0
118,7,0
118,8,0.020172911
118,9,0.048991354
118,10,0.213256484
118,11,0.288184438
118,12,0.103746398
118,13,0.276657061
118,14,0.224783862
118,15,0.233429395
118,16,0.152737752
118,17,0.077809798
118,18,0.011527378
118,19,0
118,20,0
119,6,0
119,7,0
119,8,0.020172911
119,9,0.063400576
119,10,0.247838617
119,11,0.380403458
119,12,0.412103746
119,13,0.587896254
119,14,0.365994236
119,15,0.21037464
119,16,0.161383285
119,17,0.063400576
119,18,0.005763689
119,19,0
119,20,0
120,6,0
120,7,0
120,8,0.020172911
120,9,0.066282421
120,10,0.095100865
120,11,0.121037464
120,12,0.23054755
120,13,0.610951009
120,14,0.631123919
120,15,0.5129683
120,16,0.360230548
120,17,0.16426513
120,18,0.017291066
120,19,0
120,20,0
121,6,0
121,7,0
121,8,0.025936599
121,9,0.187319885
121,10,0.193083573
121,11,0.610951009
121,12,0.570605187
121,13,0.455331412
121,14,0.383285303
121,15,0.371757925
121,16,0.259365994
121,17,0.149855908
121,18,0.014409222
121,19,0
121,20,0
122,6,0
122,7,0
122,8,0.048991354
122,9,0.193083573
122,10,0.221902017
122,11,0.518731988
122,12,0.668587896
122,13,0.69740634
122,14,0.645533141
122,15,0.504322767
122,16,0.337175793
122,17,0.152737752
122,18,0.017291066
122,19,0
122,20,0
123,6,0
123,7,0
123,8,0.057636888
123,9,0.239193084
123,10,0.438040346
123,11,0.55907781
123,12,0.634005764
123,13,0.645533141
123,14,0.585014409
123,15,0.46685879
123,16,0.30259366
123,17,0.123919308
123,18,0.014409222
123,19,0
123,20,0
124,6,0
124,7,0
124,8,0.063400576
124,9,0.247838617
124,10,0.438040346
124,11,0.599423631
124,12,0.680115274
124,13,0.69740634
124,14,0.636887608
124,15,0.498559078
124,16,0.325648415
124,17,0.13832853
124,18,0.014409222
124,19,0
124,20,0
125,6,0
125,7,0
125,8,0.051873199
125,9,0.221902017
125,10,0.253602305
125,11,0.317002882
125,12,0.550432277
125,13,0.475504323
125,14,0.469740634
125,15,0.498559078
125,16,0.262247839
125,17,0.060518732
125,18,0.008645533
125,19,0
125,20,0
126,6,0
126,7,0
126,8,0.028818444
126,9,0.077809798
126,10,0.146974063
126,11,0.357348703
126,12,0.5129683
126,13,0.752161383
126,14,0.642651297
126,15,0.507204611
126,16,0.354466859
126,17,0.152737752
126,18,0.017291066
126,19,0
126,20,0
127,6,0
127,7,0
127,8,0.074927954
127,9,0.282420749
127,10,0.354466859
127,11,0.435158501
127,12,0.507204611
127,13,0.409221902
127,14,0.282420749
127,15,0.193083573
127,16,0.146974063
127,17,0.060518732
127,18,0.005763689
127,19,0
127,20,0
128,6,0
128,7,0
128,8,0.028818444
128,9,0.112391931
128,10,0.270893372
128,11,0.305475504
128,12,0.510086455
128,13,0.360230548
128,14,0.492795389
128,15,0.288184438
128,16,0.224783862
128,17,0.060518732
128,18,0.008645533
128,19,0
128,20,0
129,6,0
129,7,0
129,8,0.011527378
129,9,0.063400576
129,10,0.135446686
129,11,0.135446686
129,12,0.123919308
129,13,0.178674352
129,14,0.11815562
129,15,0.172910663
129,16,0.069164265
129,17,0.028818444
129,18,0.002881844
129,19,0
129,20,0
130,6,0
130,7,0
130,8,0.034582133
130,9,0.097982709
130,10,0.095100865
130,11,0.100864553
130,12,0.144092219
130,13,0.201729107
130,14,0.175792507
130,15,0.135446686
130,16,0.123919308
130,17,0.057636888
130,18,0.002881844
130,19,0
130,20,0
131,6,0
131,7,0
131,8,0.014409222
131,9,0.034582133
131,10,0.048991354
131,11,0.086455331
131,12,0.172910663
131,13,0.141210375
131,14,0.216138329
131,15,0.175792507
131,16,0.095100865
131,17,0.034582133
131,18,0.002881844
131,19,0
131,20,0
132,6,0
132,7,0
132,8,0.011527378
132,9,0.037463977
132,10,0.083573487
132,11,0.144092219
132,12,0.193083573
132,13,0.170028818
132,14,0.144092219
132,15,0.144092219
132,16,0.095100865
132,17,0.060518732
132,18,0.014409222
132,19,0
132,20,0
133,6,0
133,7,0
133,8,0.017291066
133,9,0.09221902
133,10,0.270893372
133,11,0.368876081
133,12,0.662824207
133,13,0.446685879
133,14,0.46685879
133,15,0.334293948
133,16,0.296829971
133,17,0.16426513
133,18,0.014409222
133,19,0
133,20,0
134,6,0
134,7,0
134,8,0.043227666
134,9,0.106628242
134,10,0.417867435
134,11,0.377521614
134,12,0.42074928
134,13,0.622478386
134,14,0.648414986
134,15,0.538904899
134,16,0.365994236
134,17,0.167146974
134,18,0.020172911
134,19,0
134,20,0
135,6,0
135,7,0
135,8,0.040345821
135,9,0.141210375
135,10,0.242074928
135,11,0.285302594
135,12,0.360230548
135,13,0.368876081
135,14,0.195965418
135,15,0.195965418
135,16,0.135446686
135,17,0.074927954
135,18,0.011527378
135,19,0
135,20,0
136,6,0
136,7,0
136,8,0.028818444
136,9,0.115273775
136,10,0.377521614
136,11,0.510086455
136,12,0.570605187
136,13,0.708933718
136,14,0.521613833
136,15,0.478386167
136,16,0.314121037
136,17,0.135446686
136,18,0.025936599
136,19,0
136,20,0
137,6,0
137,7,0
137,8,0.031700288
137,9,0.077809798
137,10,0.144092219
137,11,0.288184438
137,12,0.291066282
137,13,0.544668588
137,14,0.389048991
137,15,0.449567723
137,16,0.285302594
137,17,0.11815562
137,18,0.017291066
137,19,0
137,20,0
138,6,0
138,7,0
138,8,0.034582133
138,9,0.152737752
138,10,0.345821326
138,11,0.524495677
138,12,0.631123919
138,13,0.469740634
138,14,0.518731988
138,15,0.461095101
138,16,0.319884726
138,17,0.146974063
138,18,0.020172911
138,19,0
138,20,0
139,6,0
139,7,0
139,8,0.043227666
139,9,0.204610951
139,10,0.377521614
139,11,0.521613833
139,12,0.613832853
139,13,0.602305476
139,14,0.593659942
139,15,0.507204611
139,16,0.337175793
139,17,0.146974063
139,18,0.020172911
139,19,0
139,20,0
140,6,0
140,7,0
140,8,0.04610951
140,9,0.207492795
140,10,0.391930836
140,11,0.553314121
140,12,0.619596542
140,13,0.657060519
140,14,0.593659942
140,15,0.458213256
140,16,0.296829971
140,17,0.13832853
140,18,0.017291066
140,19,0
140,20,0
141,6,0
141,7,0
141,8,0.04610951
141,9,0.219020173
141,10,0.414985591
141,11,0.570605187
141,12,0.668587896
141,13,0.691642651
141,14,0.639769452
141,15,0.530259366
141,16,0.374639769
141,17,0.18443804
141,18,0.025936599
141,19,0
141,20,0
142,6,0
142,7,0
142,8,0.04610951
142,9,0.224783862
142,10,0.414985591
142,11,0.57925072
142,12,0.659942363
142,13,0.682997118
142,14,0.622478386
142,15,0.504322767
142,16,0.342939481
142,17,0.158501441
142,18,0.023054755
142,19,0
142,20,0
143,6,0
143,7,0
143,8,0.048991354
143,9,0.236311239
143,10,0.429394813
143,11,0.582132565
143,12,0.671469741
143,13,0.671469741
143,14,0.619596542
143,15,0.507204611
143,16,0.357348703
143,17,0.172910663
143,18,0.025936599
143,19,0
143,20,0
144,6,0
144,7,0
144,8,0.043227666
144,9,0.21037464
144,10,0.397694524
144,11,0.536023055
144,12,0.628242075
144,13,0.677233429
144,14,0.631123919
144,15,0.521613833
144,16,0.363112392
144,17,0.172910663
144,18,0.025936599
144,19,0
144,20,0
145,6,0
145,7,0
145,8,0.040345821
145,9,0.201729107
145,10,0.403458213
145,11,0.550432277
145,12,0.642651297
145,13,0.668587896
145,14,0.628242075
145,15,0.510086455
145,16,0.371757925
145,17,0.178674352
145,18,0.025936599
145,19,0
145,20,0
146,6,0
146,7,0
146,8,0.043227666
146,9,0.216138329
146,10,0.414985591
146,11,0.573487032
146,12,0.674351585
146,13,0.703170029
146,14,0.65129683
146,15,0.538904899
146,16,0.377521614
146,17,0.181556196
146,18,0.028818444
146,19,0
146,20,0
147,6,0
147,7,0
147,8,0.043227666
147,9,0.149855908
147,10,0.103746398
147,11,0.16426513
147,12,0.363112392
147,13,0.383285303
147,14,0.544668588
147,15,0.495677233
147,16,0.221902017
147,17,0.13832853
147,18,0.023054755
147,19,0
147,20,0
148,6,0
148,7,0
148,8,0.037463977
148,9,0.190201729
148,10,0.357348703
148,11,0.504322767
148,12,0.60518732
148,13,0.628242075
148,14,0.553314121
148,15,0.478386167
148,16,0.354466859
148,17,0.158501441
148,18,0.023054755
148,19,0
148,20,0
149,6,0
149,7,0
149,8,0.017291066
149,9,0.09221902
149,10,0.190201729
149,11,0.247838617
149,12,0.279538905
149,13,0.478386167
149,14,0.561959654
149,15,0.455331412
149,16,0.30259366
149,17,0.141210375
149,18,0.023054755
149,19,0
149,20,0
150,6,0
150,7,0
150,8,0.017291066
150,9,0.106628242
150,10,0.247838617
150,11,0.472622478
150,12,0.567723343
150,13,0.671469741
150,14,0.628242075
150,15,0.530259366
150,16,0.391930836
150,17,0.195965418
150,18,0.031700288
150,19,0
150,20,0
151,6,0
151,7,0
151,8,0.023054755
151,9,0.13832853
151,10,0.34870317
151,11,0.53314121
151,12,0.622478386
151,13,0.625360231
151,14,0.648414986
151,15,0.504322767
151,16,0.34870317
151,17,0.181556196
151,18,0.034582133
151,19,0
151,20,0
152,6,0
152,7,0
152,8,0.028818444
152,9,0.16426513
152,10,0.351585014
152,11,0.504322767
152,12,0.608069164
152,13,0.654178674
152,14,0.619596542
152,15,0.5129683
152,16,0.357348703
152,17,0.178674352
152,18,0.034582133
152,19,0
152,20,0
153,6,0
153,7,0
153,8,0.017291066
153,9,0.100864553
153,10,0.149855908
153,11,0.236311239
153,12,0.397694524
153,13,0.544668588
