Day,Hour,Radiation
153,14,0.412103746
153,15,0.331412104
153,16,0.236311239
153,17,0.181556196
153,18,0.037463977
153,19,0
153,20,0
154,6,0
154,7,0
154,8,0.028818444
154,9,0.158501441
154,10,0.308357349
154,11,0.44092219
154,12,0.556195965
154,13,0.636887608
154,14,0.608069164
154,15,0.504322767
154,16,0.354466859
154,17,0.181556196
154,18,0.034582133
154,19,0
154,20,0
155,6,0
155,7,0
155,8,0.023054755
155,9,0.097982709
155,10,0.095100865
155,11,0.187319885
155,12,0.504322767
155,13,0.55907781
155,14,0.587896254
155,15,0.489913545
155,16,0.345821326
155,17,0.16426513
155,18,0.034582133
155,19,0
155,20,0
156,6,0
156,7,0
156,8,0.011527378
156,9,0.086455331
156,10,0.106628242
156,11,0.175792507
156,12,0.308357349
156,13,0.44092219
156,14,0.314121037
156,15,0.259365994
156,16,0.181556196
156,17,0.086455331
156,18,0.023054755
156,19,0
156,20,0
157,6,0
157,7,0
157,8,0.020172911
157,9,0.121037464
157,10,0.273775216
157,11,0.406340058
157,12,0.484149856
157,13,0.510086455
157,14,0.489913545
157,15,0.432276657
157,16,0.293948127
157,17,0.132564841
157,18,0.025936599
157,19,0
157,20,0
158,6,0
158,7,0
158,8,0.017291066
158,9,0.089337176
158,10,0.242074928
158,11,0.463976945
158,12,0.573487032
158,13,0.616714697
158,14,0.570605187
158,15,0.443804035
158,16,0.288184438
158,17,0.149855908
158,18,0.031700288
158,19,0
158,20,0
159,6,0
159,7,0
159,8,0.025936599
159,9,0.069164265
159,10,0.060518732
159,11,0.115273775
159,12,0.161383285
159,13,0.328530259
159,14,0.409221902
159,15,0.328530259
159,16,0.317002882
159,17,0.152737752
159,18,0.031700288
159,19,0
159,20,0
160,6,0
160,7,0
160,8,0.025936599
160,9,0.095100865
160,10,0.345821326
160,11,0.403458213
160,12,0.567723343
160,13,0.668587896
160,14,0.628242075
160,15,0.504322767
160,16,0.270893372
160,17,0.135446686
160,18,0.023054755
160,19,0
160,20,0
161,6,0
161,7,0
161,8,0.005763689
161,9,0.034582133
161,10,0.028818444
161,11,0.149855908
161,12,0.305475504
161,13,0.351585014
161,14,0.282420749
161,15,0.106628242
161,16,0.074927954
161,17,0.031700288
161,18,0.008645533
161,19,0
161,20,0
162,6,0
162,7,0
162,8,0.002881844
162,9,0.017291066
162,10,0.028818444
162,11,0.057636888
162,12,0.080691643
162,13,0.060518732
162,14,0.048991354
162,15,0.040345821
162,16,0.043227666
162,17,0.017291066
162,18,0.002881844
162,19,0
162,20,0
163,6,0
163,7,0
163,8,0.011527378
163,9,0.077809798
163,10,0.123919308
163,11,0.195965418
163,12,0.244956772
163,13,0.233429395
163,14,0.279538905
163,15,0.207492795
163,16,0.115273775
163,17,0.051873199
163,18,0.020172911
163,19,0
163,20,0
164,6,0
164,7,0
164,8,0.011527378
164,9,0.066282421
164,10,0.132564841
164,11,0.250720461
164,12,0.386167147
164,13,0.544668588
164,14,0.622478386
164,15,0.518731988
164,16,0.331412104
164,17,0.158501441
164,18,0.048991354
164,19,0
164,20,0
165,6,0
165,7,0
165,8,0.023054755
165,9,0.109510086
165,10,0.305475504
165,11,0.481268012
165,12,0.648414986
165,13,0.671469741
165,14,0.567723343
165,15,0.475504323
165,16,0.34870317
165,17,0.155619597
165,18,0.051873199
165,19,0
165,20,0
166,6,0
166,7,0
166,8,0.023054755
166,9,0.167146974
166,10,0.308357349
166,11,0.400576369
166,12,0.34870317
166,13,0.340057637
166,14,0.213256484
166,15,0.014409222
166,16,0.048991354
166,17,0.020172911
166,18,0.002881844
166,19,0
166,20,0
167,6,0
167,7,0
167,8,0.020172911
167,9,0.080691643
167,10,0.152737752
167,11,0.144092219
167,12,0.11815562
167,13,0.144092219
167,14,0.149855908
167,15,0.121037464
167,16,0.066282421
167,17,0.031700288
167,18,0.005763689
167,19,0
167,20,0
168,6,0
168,7,0
168,8,0.005763689
168,9,0.028818444
168,10,0.074927954
168,11,0.115273775
168,12,0.146974063
168,13,0.152737752
168,14,0.16426513
168,15,0.11815562
168,16,0.09221902
168,17,0.043227666
168,18,0.008645533
168,19,0
168,20,0
169,6,0
169,7,0
169,8,0.011527378
169,9,0.121037464
169,10,0.30259366
169,11,0.530259366
169,12,0.547550432
169,13,0.599423631
169,14,0.634005764
169,15,0.510086455
169,16,0.377521614
169,17,0.201729107
169,18,0.048991354
169,19,0
169,20,0
170,6,0
170,7,0
170,8,0.005763689
170,9,0.028818444
170,10,0.063400576
170,11,0.097982709
170,12,0.097982709
170,13,0.086455331
170,14,0.097982709
170,15,0.080691643
170,16,0.063400576
170,17,0.031700288
170,18,0.005763689
170,19,0
170,20,0
171,6,0
171,7,0
171,8,0.031700288
171,9,0.178674352
171,10,0.363112392
171,11,0.536023055
171,12,0.65129683
171,13,0.685878963
171,14,0.65129683
171,15,0.544668588
171,16,0.400576369
171,17,0.224783862
171,18,0.057636888
171,19,0
171,20,0
172,6,0
172,7,0
172,8,0.023054755
172,9,0.132564841
172,10,0.340057637
172,11,0.368876081
172,12,0.5129683
172,13,0.682997118
172,14,0.645533141
172,15,0.541786744
172,16,0.417867435
172,17,0.146974063
172,18,0.037463977
172,19,0
172,20,0
173,6,0
173,7,0
173,8,0.028818444
173,9,0.167146974
173,10,0.337175793
173,11,0.495677233
173,12,0.596541787
173,13,0.631123919
173,14,0.590778098
173,15,0.489913545
173,16,0.351585014
173,17,0.18443804
173,18,0.04610951
173,19,0
173,20,0
174,6,0
174,7,0
174,8,0.031700288
174,9,0.170028818
174,10,0.328530259
174,11,0.472622478
174,12,0.57925072
174,13,0.654178674
174,14,0.585014409
174,15,0.481268012
174,16,0.340057637
174,17,0.178674352
174,18,0.043227666
174,19,0
174,20,0
175,6,0
175,7,0
175,8,0.031700288
175,9,0.16426513
175,10,0.337175793
175,11,0.504322767
175,12,0.616714697
175,13,0.659942363
175,14,0.625360231
175,15,0.510086455
175,16,0.357348703
175,17,0.178674352
175,18,0.043227666
175,19,0
175,20,0
176,6,0
176,7,0
176,8,0.025936599
176,9,0.146974063
176,10,0.314121037
176,11,0.478386167
176,12,0.602305476
176,13,0.657060519
176,14,0.628242075
176,15,0.538904899
176,16,0.39481268
176,17,0.21037464
176,18,0.051873199
176,19,0
176,20,0
177,6,0
177,7,0
177,8,0.028818444
177,9,0.146974063
177,10,0.314121037
177,11,0.469740634
177,12,0.570605187
177,13,0.619596542
177,14,0.590778098
177,15,0.484149856
177,16,0.236311239
177,17,0.13832853
177,18,0.028818444
177,19,0
177,20,0
178,6,0
178,7,0
178,8,0.031700288
178,9,0.126801153
178,10,0.244956772
178,11,0.305475504
178,12,0.423631124
178,13,0.270893372
178,14,0.135446686
178,15,0.155619597
178,16,0.146974063
178,17,0.057636888
178,18,0.023054755
178,19,0
178,20,0
179,6,0
179,7,0
179,8,0.025936599
179,9,0.097982709
179,10,0.268011527
179,11,0.296829971
179,12,0.547550432
179,13,0.726224784
179,14,0.703170029
179,15,0.60518732
179,16,0.452449568
179,17,0.259365994
179,18,0.077809798
179,19,0
179,20,0
180,6,0
180,7,0
180,8,0.031700288
180,9,0.112391931
180,10,0.273775216
180,11,0.484149856
180,12,0.700288184
180,13,0.726224784
180,14,0.671469741
180,15,0.556195965
180,16,0.342939481
180,17,0.207492795
180,18,0.048991354
180,19,0
180,20,0
181,6,0
181,7,0
181,8,0.005763689
181,9,0.048991354
181,10,0.144092219
181,11,0.227665706
181,12,0.314121037
181,13,0.432276657
181,14,0.547550432
181,15,0.561959654
181,16,0.42074928
181,17,0.236311239
181,18,0.066282421
181,19,0
181,20,0
182,6,0
182,7,0
182,8,0.017291066
182,9,0.051873199
182,10,0.201729107
182,11,0.213256484
182,12,0.242074928
182,13,0.417867435
182,14,0.585014409
182,15,0.547550432
182,16,0.322766571
182,17,0.129682997
182,18,0.048991354
182,19,0
182,20,0
183,6,0
183,7,0
183,8,0.005763689
183,9,0.028818444
183,10,0.126801153
183,11,0.11815562
183,12,0.293948127
183,13,0.25648415
183,14,0.221902017
183,15,0.21037464
183,16,0.074927954
183,17,0.037463977
183,18,0.017291066
183,19,0
183,20,0
184,6,0
184,7,0
184,8,0.023054755
184,9,0.18443804
184,10,0.265129683
184,11,0.296829971
184,12,0.46685879
184,13,0.244956772
184,14,0.285302594
184,15,0.317002882
184,16,0.16426513
184,17,0.089337176
184,18,0.060518732
184,19,0
184,20,0
185,6,0
185,7,0
185,8,0.025936599
185,9,0.11815562
185,10,0.219020173
185,11,0.391930836
185,12,0.340057637
185,13,0.541786744
185,14,0.694524496
185,15,0.587896254
185,16,0.432276657
185,17,0.244956772
185,18,0.080691643
185,19,0
185,20,0
186,6,0
186,7,0
186,8,0.011527378
186,9,0.037463977
186,10,0.103746398
186,11,0.158501441
186,12,0.216138329
186,13,0.242074928
186,14,0.190201729
186,15,0.149855908
186,16,0.080691643
186,17,0.034582133
186,18,0.011527378
186,19,0
186,20,0
187,6,0
187,7,0
187,8,0.025936599
187,9,0.07204611
187,10,0.121037464
187,11,0.30259366
187,12,0.39481268
187,13,0.53314121
187,14,0.371757925
187,15,0.331412104
187,16,0.158501441
187,17,0.040345821
187,18,0.023054755
187,19,0
187,20,0
188,6,0
188,7,0
188,8,0.051873199
188,9,0.207492795
188,10,0.30259366
188,11,0.308357349
188,12,0.357348703
188,13,0.657060519
188,14,0.740634006
188,15,0.639769452
188,16,0.42074928
188,17,0.193083573
188,18,0.074927954
188,19,0
188,20,0
189,6,0
189,7,0
189,8,0.008645533
189,9,0.025936599
189,10,0.060518732
189,11,0.100864553
189,12,0.123919308
189,13,0.126801153
189,14,0.149855908
189,15,0.146974063
189,16,0.07204611
189,17,0.025936599
189,18,0.014409222
189,19,0
189,20,0
190,6,0
190,7,0
190,8,0.025936599
190,9,0.141210375
190,10,0.161383285
190,11,0.158501441
190,12,0.273775216
190,13,0.21037464
190,14,0.16426513
190,15,0.216138329
190,16,0.04610951
190,17,0.011527378
190,18,0.002881844
190,19,0
190,20,0
191,6,0
191,7,0
191,8,0.014409222
191,9,0.040345821
191,10,0.060518732
191,11,0.239193084
191,12,0.187319885
191,13,0.155619597
191,14,0.146974063
191,15,0.190201729
191,16,0.089337176
191,17,0.040345821
191,18,0.023054755
191,19,0
191,20,0
192,6,0
192,7,0
192,8,0.008645533
192,9,0.040345821
192,10,0.063400576
192,11,0.089337176
192,12,0.144092219
192,13,0.141210375
192,14,0.123919308
192,15,0.112391931
192,16,0.095100865
192,17,0.048991354
192,18,0.008645533
192,19,0
192,20,0
193,6,0
193,7,0
193,8,0.017291066
193,9,0.077809798
193,10,0.178674352
193,11,0.328530259
193,12,0.233429395
193,13,0.340057637
193,14,0.53314121
193,15,0.368876081
193,16,0.340057637
193,17,0.152737752
193,18,0.034582133
193,19,0
193,20,0
194,6,0
194,7,0
194,8,0.005763689
194,9,0.043227666
194,10,0.083573487
194,11,0.083573487
194,12,0.216138329
194,13,0.16426513
194,14,0.149855908
194,15,0.129682997
194,16,0.063400576
194,17,0.025936599
194,18,0.008645533
194,19,0
194,20,0
195,6,0
195,7,0
195,8,0.005763689
195,9,0.028818444
195,10,0.103746398
195,11,0.132564841
195,12,0.135446686
195,13,0.100864553
195,14,0.074927954
195,15,0.100864553
195,16,0.07204611
195,17,0.037463977
195,18,0.020172911
195,19,0
195,20,0
196,6,0
196,7,0
196,8,0.005763689
196,9,0.023054755
196,10,0.037463977
196,11,0.066282421
196,12,0.115273775
196,13,0.16426513
196,14,0.097982709
196,15,0.048991354
196,16,0.07204611
196,17,0.040345821
196,18,0.008645533
196,19,0
196,20,0
197,6,0
197,7,0
197,8,0.014409222
197,9,0.025936599
197,10,0.034582133
197,11,0.054755043
197,12,0.11815562
197,13,0.09221902
197,14,0.051873199
197,15,0.063400576
197,16,0.080691643
197,17,0.034582133
197,18,0.023054755
197,19,0
197,20,0
198,6,0
198,7,0
198,8,0.023054755
198,9,0.066282421
198,10,0.028818444
198,11,0.028818444
198,12,0.051873199
198,13,0.097982709
198,14,0.109510086
198,15,0.07204611
198,16,0.066282421
198,17,0.031700288
198,18,0.008645533
198,19,0
198,20,0
199,6,0
199,7,0
199,8,0.037463977
199,9,0.112391931
199,10,0.25648415
199,11,0.593659942
199,12,0.723342939
199,13,0.809798271
199,14,0.780979827
199,15,0.665706052
199,16,0.504322767
199,17,0.299711816
199,18,0.100864553
199,19,0.002881844
199,20,0
200,6,0
200,7,0
200,8,0.057636888
200,9,0.227665706
200,10,0.429394813
200,11,0.60518732
200,12,0.720461095
200,13,0.792507205
200,14,0.766570605
200,15,0.648414986
200,16,0.317002882
200,17,0.149855908
200,18,0.089337176
200,19,0.002881844
200,20,0
201,6,0
201,7,0
201,8,0.008645533
201,9,0.057636888
201,10,0.121037464
201,11,0.167146974
201,12,0.268011527
201,13,0.204610951
201,14,0.250720461
201,15,0.270893372
201,16,0.152737752
201,17,0.083573487
201,18,0.031700288
201,19,0
201,20,0
202,6,0
202,7,0
202,8,0.017291066
202,9,0.083573487
202,10,0.170028818
202,11,0.201729107
202,12,0.195965418
202,13,0.181556196
202,14,0.331412104
202,15,0.244956772
202,16,0.155619597
202,17,0.089337176
202,18,0.037463977
202,19,0.002881844
202,20,0
203,6,0
203,7,0
203,8,0.017291066
203,9,0.077809798
203,10,0.161383285
203,11,0.21037464
203,12,0.135446686
203,13,0.227665706
203,14,0.262247839
203,15,0.299711816
203,16,0.158501441
203,17,0.213256484
203,18,0.048991354
203,19,0.002881844
203,20,0
204,6,0
204,7,0
204,8,0.017291066
204,9,0.04610951
204,10,0.069164265
204,11,0.115273775
204,12,0.095100865
204,13,0.126801153
204,14,0.161383285
204,15,0.129682997
204,16,0.077809798
204,17,0.060518732
204,18,0.028818444
204,19,0.002881844
204,20,0
205,6,0
205,7,0
205,8,0.008645533
205,9,0.037463977
205,10,0.054755043
205,11,0.11815562
205,12,0.11815562
205,13,0.155619597
205,14,0.132564841
205,15,0.103746398
205,16,0.080691643
205,17,0.063400576
205,18,0.014409222
205,19,0
205,20,0
206,6,0
206,7,0
206,8,0.008645533
206,9,0.025936599
206,10,0.051873199
206,11,0.103746398
206,12,0.132564841
206,13,0.074927954
206,14,0.057636888
206,15,0.060518732
206,16,0.040345821
206,17,0.025936599
206,18,0.017291066
206,19,0
206,20,0
207,6,0
207,7,0
207,8,0.020172911
207,9,0.023054755
207,10,0.051873199
207,11,0.080691643
207,12,0.144092219
207,13,0.227665706
207,14,0.25648415
207,15,0.239193084
207,16,0.21037464
207,17,0.095100865
207,18,0.025936599
207,19,0
207,20,0
208,6,0
208,7,0
208,8,0.020172911
208,9,0.066282421
208,10,0.126801153
208,11,0.265129683
208,12,0.319884726
208,13,0.285302594
208,14,0.242074928
208,15,0.190201729
208,16,0.123919308
208,17,0.063400576
208,18,0.014409222
208,19,0
208,20,0
209,6,0
209,7,0
209,8,0.008645533
209,9,0.031700288
209,10,0.080691643
209,11,0.129682997
209,12,0.195965418
209,13,0.331412104
209,14,0.273775216
209,15,0.132564841
209,16,0.048991354
209,17,0.048991354
209,18,0.011527378
209,19,0
209,20,0
210,6,0
210,7,0
210,8,0.025936599
210,9,0.149855908
210,10,0.463976945
210,11,0.642651297
210,12,0.760806916
210,13,0.812680115
210,14,0.783861671
210,15,0.677233429
210,16,0.504322767
210,17,0.30259366
210,18,0.109510086
210,19,0.005763689
210,20,0
211,6,0
211,7,0
211,8,0.080691643
211,9,0.172910663
211,10,0.414985591
211,11,0.564841499
211,12,0.78962536
211,13,0.847262248
211,14,0.809798271
211,15,0.694524496
211,16,0.334293948
211,17,0.161383285
211,18,0.037463977
211,19,0
211,20,0
212,6,0
212,7,0
212,8,0.020172911
212,9,0.16426513
212,10,0.285302594
212,11,0.57925072
212,12,0.749279539
212,13,0.832853026
212,14,0.780979827
212,15,0.648414986
212,16,0.501440922
212,17,0.204610951
212,18,0.063400576
212,19,0.008645533
212,20,0
213,6,0
213,7,0
213,8,0.031700288
213,9,0.11815562
213,10,0.178674352
213,11,0.371757925
213,12,0.391930836
213,13,0.472622478
213,14,0.406340058
213,15,0.285302594
213,16,0.193083573
213,17,0.123919308
213,18,0.074927954
213,19,0.005763689
213,20,0
214,6,0
214,7,0
214,8,0.04610951
214,9,0.095100865
214,10,0.213256484
214,11,0.314121037
214,12,0.550432277
214,13,0.530259366
214,14,0.386167147
214,15,0.285302594
214,16,0.097982709
214,17,0.07204611
214,18,0.034582133
214,19,0.002881844
214,20,0
215,6,0
215,7,0.002881844
215,8,0.04610951
215,9,0.144092219
215,10,0.18443804
215,11,0.167146974
215,12,0.172910663
215,13,0.239193084
215,14,0.167146974
215,15,0.11815562
215,16,0.07204611
215,17,0.066282421
215,18,0.014409222
215,19,0.002881844
215,20,0
216,6,0
216,7,0
216,8,0.028818444
216,9,0.057636888
216,10,0.16426513
216,11,0.242074928
216,12,0.308357349
216,13,0.288184438
216,14,0.193083573
216,15,0.331412104
216,16,0.146974063
216,17,0.040345821
216,18,0.020172911
216,19,0.002881844
216,20,0
217,6,0
217,7,0
217,8,0.014409222
217,9,0.037463977
217,10,0.132564841
217,11,0.167146974
217,12,0.158501441
217,13,0.224783862
217,14,0.34870317
217,15,0.193083573
217,16,0.080691643
217,17,0.063400576
217,18,0.043227666
217,19,0.002881844
217,20,0
218,6,0
218,7,0
218,8,0.008645533
218,9,0.100864553
218,10,0.181556196
218,11,0.16426513
218,12,0.18443804
218,13,0.141210375
218,14,0.11815562
218,15,0.123919308
218,16,0.077809798
218,17,0.057636888
218,18,0.023054755
218,19,0.002881844
218,20,0
219,6,0
219,7,0
219,8,0.017291066
219,9,0.037463977
219,10,0.181556196
219,11,0.279538905
219,12,0.429394813
219,13,0.610951009
219,14,0.325648415
219,15,0.213256484
219,16,0.236311239
219,17,0.126801153
219,18,0.066282421
219,19,0.002881844
219,20,0
220,6,0
220,7,0.002881844
220,8,0.020172911
220,9,0.063400576
220,10,0.242074928
220,11,0.187319885
220,12,0.155619597
220,13,0.13832853
220,14,0.103746398
220,15,0.057636888
220,16,0.057636888
220,17,0.017291066
220,18,0.014409222
220,19,0
220,20,0
221,6,0
221,7,0
221,8,0.025936599
221,9,0.060518732
221,10,0.109510086
221,11,0.155619597
221,12,0.161383285
221,13,0.265129683
221,14,0.146974063
221,15,0.103746398
221,16,0.054755043
221,17,0.037463977
221,18,0.014409222
221,19,0
221,20,0
222,6,0
222,7,0
222,8,0.023054755
222,9,0.066282421
222,10,0.09221902
222,11,0.09221902
222,12,0.129682997
222,13,0.170028818
222,14,0.193083573
222,15,0.152737752
222,16,0.121037464
222,17,0.074927954
222,18,0.04610951
222,19,0.002881844
222,20,0
223,6,0
223,7,0
223,8,0.023054755
223,9,0.080691643
223,10,0.146974063
223,11,0.216138329
223,12,0.291066282
223,13,0.34870317
223,14,0.270893372
223,15,0.276657061
223,16,0.16426513
223,17,0.077809798
223,18,0.043227666
223,19,0.002881844
223,20,0
224,6,0
224,7,0
224,8,0.011527378
224,9,0.066282421
224,10,0.106628242
224,11,0.135446686
224,12,0.18443804
224,13,0.305475504
224,14,0.276657061
224,15,0.198847262
224,16,0.198847262
224,17,0.155619597
224,18,0.040345821
224,19,0.002881844
224,20,0
225,6,0
225,7,0.002881844
225,8,0.040345821
225,9,0.109510086
225,10,0.167146974
225,11,0.233429395
225,12,0.293948127
225,13,0.325648415
225,14,0.198847262
225,15,0.190201729
225,16,0.109510086
225,17,0.054755043
225,18,0.014409222
225,19,0
225,20,0
226,6,0
226,7,0
226,8,0.002881844
226,9,0.043227666
226,10,0.11815562
226,11,0.337175793
226,12,0.334293948
226,13,0.455331412
226,14,0.4870317
226,15,0.449567723
226,16,0.181556196
226,17,0.106628242
226,18,0.07204611
226,19,0.011527378
226,20,0
227,6,0
227,7,0.005763689
227,8,0.146974063
227,9,0.354466859
227,10,0.619596542
227,11,0.827089337
227,12,0.933717579
227,13,0.933717579
227,14,0.884726225
227,15,0.778097983
227,16,0.585014409
227,17,0.279538905
227,18,0.112391931
227,19,0.011527378
227,20,0
228,6,0
228,7,0.002881844
228,8,0.057636888
228,9,0.115273775
228,10,0.270893372
228,11,0.351585014
228,12,0.345821326
228,13,0.279538905
228,14,0.170028818
228,15,0.086455331
228,16,0.04610951
228,17,0.100864553
228,18,0.048991354
228,19,0.002881844
228,20,0
229,6,0
229,7,0
